problem_id,contest_id,problem_index,problem_name,difficulty_rating,tags,problem_type,solved_count,model,model_display,language,source_type,source_index,split,target,hf_source,feature_avgFunctionLength,feature_avgIdentifierLength,feature_avgLineLength,feature_emptyLinesDensity,feature_functionDefinitionDensity,feature_maintainabilityIndex,feature_maxDecisionTokens,feature_whiteSpaceRatio,code_file,loc,char_count,token_count_approx
1531/A,1531,A,Зингер | color,,*special|implementation,PROGRAMMING,1473,human,human,java,hf,220360,train,human,cf,1.0,5.111742424242424,30.904191616766468,0.1497005988023952,0.059880239520958084,0.0,6.0,0.351041862211376,code/1531_A/human_java.java,166,5327,567
1531/A,1531,A,Зингер | color,,*special|implementation,PROGRAMMING,1473,human,human,cpp,hf,223832,train,human,cf,1.0,3.16,14.793103448275861,0.034482758620689655,15.793103448275861,0.0,0.0,0.5098468271334792,code/1531_A/human_cpp.cpp,29,457,73
1531/A,1531,A,Зингер | color,,*special|implementation,PROGRAMMING,1473,human,human,python,hf,224584,train,human,cf,0.0,3.65625,9.04,0.48,0.0,71.0,0.0,0.404,code/1531_A/human_python.py,25,250,38
1531/A,1531,A,Зингер | color,,*special|implementation,PROGRAMMING,1473,human,human,cpp,hf,226931,val,human,cf,1.0,2.7291666666666665,9.962962962962964,0.48148148148148145,10.962962962962964,0.0,0.0,0.34576271186440677,code/1531_A/human_cpp.cpp,27,295,30
1531/A,1531,A,Зингер | color,,*special|implementation,PROGRAMMING,1473,human,human,cpp,hf,231263,val,human,cf,1.0,3.2181818181818183,4.777777777777778,0.5079365079365079,5.777777777777778,26.38967741935484,0.0,0.30303030303030304,code/1531_A/human_cpp.cpp,62,363,40
1531/A,1531,A,Зингер | color,,*special|implementation,PROGRAMMING,1473,human,human,java,hf,232725,val,human,cf,1.0,5.354243542435424,12.583673469387755,0.5714285714285714,0.06938775510204082,4.164285714285704,6.0,0.4616771866546438,code/1531_A/human_java.java,245,3327,313
1531/A,1531,A,Зингер | color,,*special|implementation,PROGRAMMING,1473,human,human,cpp,hf,232902,val,human,cf,1.0,3.1785714285714284,4.676923076923077,0.5076923076923077,5.676923076923077,26.329999999999984,0.0,0.30434782608695654,code/1531_A/human_cpp.cpp,64,368,41
1531/A,1531,A,Зингер | color,,*special|implementation,PROGRAMMING,1473,human,human,python,hf,237033,test,human,cf,0.0,3.6931818181818183,22.285714285714285,0.10714285714285714,0.0,35.59200000000001,0.0,0.35944700460829493,code/1531_A/human_python.py,27,651,108
1531/A,1531,A,Зингер | color,,*special|implementation,PROGRAMMING,1473,human,human,python,hf,238299,test,human,cf,0.0,3.1724137931034484,8.12,0.56,0.0,63.69090909090909,0.0,0.45374449339207046,code/1531_A/human_python.py,24,227,35
1531/A,1531,A,Зингер | color,,*special|implementation,PROGRAMMING,1473,human,human,java,hf,239769,test,human,cf,1.0,3.898876404494382,7.95906432748538,0.543859649122807,0.005847953216374269,66.86333333333334,6.0,0.37165251469627697,code/1531_A/human_java.java,170,1531,207
1531/A,1531,A,Зингер | color,,*special|implementation,PROGRAMMING,1473,human,human,java,hf,241069,test,human,cf,1.0,4.758064516129032,9.656716417910447,0.6417910447761194,0.014925373134328358,15.59666666666668,6.0,0.47685834502103785,code/1531_A/human_java.java,66,713,70
1531/A,1531,A,Зингер | color,,*special|implementation,PROGRAMMING,1473,human,human,java,hf,241256,test,human,cf,1.0,5.525,24.257142857142856,0.17142857142857143,0.05714285714285714,11.74896551724139,6.0,0.39750849377123443,code/1531_A/human_java.java,34,883,86
1531/A,1531,A,Зингер | color,,*special|implementation,PROGRAMMING,1473,human,human,python,hf,241329,test,human,cf,0.0,3.135135135135135,8.851851851851851,0.5555555555555556,0.0,56.16666666666667,0.0,0.37735849056603776,code/1531_A/human_python.py,27,265,46
1531/A,1531,A,Зингер | color,,*special|implementation,PROGRAMMING,1473,human,human,java,hf,243053,test,human,cf,1.0,3.9887640449438204,8.397660818713451,0.5321637426900585,0.005847953216374269,64.31,7.0,0.39788293897882937,code/1531_A/human_java.java,171,1606,211
1531/A,1531,A,Зингер | color,,*special|implementation,PROGRAMMING,1473,human,human,cpp,hf,244702,test,human,cf,1.0,3.767857142857143,10.027397260273972,0.5068493150684932,11.027397260273972,0.0,0.0,0.3246268656716418,code/1531_A/human_cpp.cpp,72,804,125
1531/A,1531,A,Зингер | color,,*special|implementation,PROGRAMMING,1473,human,human,cpp,hf,246149,test,human,cf,1.0,4.19672131147541,9.672727272727272,0.4909090909090909,10.672727272727272,0.0,0.0,0.4044368600682594,code/1531_A/human_cpp.cpp,55,586,71
1531/A,1531,A,Зингер | color,,*special|implementation,PROGRAMMING,1473,gpt,gpt4o,python,hf,268784,train,ai,cf,1.0,3.5357142857142856,23.76595744680851,0.14893617021276595,0.0425531914893617,19.810000000000002,0.0,0.4488392089423904,code/1531_A/gpt4o_python.py,47,1163,124
1531/A,1531,A,Зингер | color,,*special|implementation,PROGRAMMING,1473,codellama,codellama,python,hf,265270,train,ai,cf,1.0,3.838709677419355,27.19672131147541,0.13114754098360656,0.03278688524590164,2.3433962264150807,0.0,0.3449680046538685,code/1531_A/codellama_python.py,61,1719,254
1531/A,1531,A,Зингер | color,,*special|implementation,PROGRAMMING,1473,llama3.1,llama31,python,raw_json,457,,llama3.1,cf,,,,,,,,,code/1531_A/llama31_python.py,71,1978,304
1531/A,1531,A,Зингер | color,,*special|implementation,PROGRAMMING,1473,llama3.1,llama31,python,raw_json,1190,,llama3.1,cf,,,,,,,,,code/1531_A/llama31_python.py,14,280,36
1612/A,1612,A,Distance,800.0,brute force|constructive algorithms,PROGRAMMING,18152,human,human,cpp,hf,140076,train,human,cf,1.0,2.6266094420600856,10.608247422680412,0.4948453608247423,11.608247422680412,0.0,0.0,0.21422222222222223,code/1612_A/human_cpp.cpp,97,1125,133
1612/A,1612,A,Distance,800.0,brute force|constructive algorithms,PROGRAMMING,18152,human,human,java,hf,143618,train,human,cf,0.0,4.511904761904762,13.720930232558139,0.5348837209302325,0.0,6.219999999999978,2.0,0.21518987341772153,code/1612_A/human_java.java,43,632,68
1612/A,1612,A,Distance,800.0,brute force|constructive algorithms,PROGRAMMING,18152,human,human,python,hf,147695,train,human,cf,0.0,2.3333333333333335,11.842105263157896,0.47368421052631576,0.0,44.639999999999986,0.0,0.35802469135802467,code/1612_A/human_python.py,19,243,15
1612/A,1612,A,Distance,800.0,brute force|constructive algorithms,PROGRAMMING,18152,human,human,cpp,hf,150255,train,human,cf,1.0,3.13,15.133333333333333,0.24444444444444444,16.133333333333333,0.0,0.0,0.37517241379310345,code/1612_A/human_cpp.cpp,45,725,82
1612/A,1612,A,Distance,800.0,brute force|constructive algorithms,PROGRAMMING,18152,human,human,cpp,hf,150953,train,human,cf,1.0,2.898550724637681,7.910112359550562,0.5168539325842697,8.910112359550562,0.0,0.0,0.2727272727272727,code/1612_A/human_cpp.cpp,89,792,94
1612/A,1612,A,Distance,800.0,brute force|constructive algorithms,PROGRAMMING,18152,human,human,cpp,hf,153913,train,human,cf,1.0,3.8125,18.232876712328768,0.0958904109589041,19.232876712328768,0.0,0.0,0.34640057020669995,code/1612_A/human_cpp.cpp,73,1403,220
1612/A,1612,A,Distance,800.0,brute force|constructive algorithms,PROGRAMMING,18152,human,human,java,hf,156133,train,human,cf,1.0,2.883211678832117,11.367816091954023,0.5057471264367817,0.034482758620689655,39.85,6.0,0.4753488372093023,code/1612_A/human_java.java,87,1075,123
1612/A,1612,A,Distance,800.0,brute force|constructive algorithms,PROGRAMMING,18152,human,human,python,hf,157559,train,human,cf,0.0,3.0634920634920637,21.35,0.15,0.0,34.57647058823528,0.0,0.39461883408071746,code/1612_A/human_python.py,19,446,74
1612/A,1612,A,Distance,800.0,brute force|constructive algorithms,PROGRAMMING,18152,human,human,cpp,hf,162395,train,human,cf,1.0,3.02,9.337931034482759,0.496551724137931,10.337931034482759,0.0,0.0,0.27703604806408544,code/1612_A/human_cpp.cpp,145,1498,199
1612/A,1612,A,Distance,800.0,brute force|constructive algorithms,PROGRAMMING,18152,human,human,python,hf,166809,train,human,cf,1.0,4.093659942363113,10.68688293370945,0.7362482369534555,0.02679830747531735,0.0,0.0,0.5472540736270368,code/1612_A/human_python.py,709,8285,607
1612/A,1612,A,Distance,800.0,brute force|constructive algorithms,PROGRAMMING,18152,human,human,cpp,hf,173433,train,human,cf,1.0,3.8173913043478263,9.82716049382716,0.5679012345679012,10.82716049382716,0.0,0.0,0.3470319634703196,code/1612_A/human_cpp.cpp,81,876,125
1612/A,1612,A,Distance,800.0,brute force|constructive algorithms,PROGRAMMING,18152,human,human,java,hf,179907,train,human,cf,1.0,3.482421875,12.687943262411348,0.5106382978723404,0.03971631205673759,14.065797101449277,7.0,0.49455902166027566,code/1612_A/human_java.java,705,9649,946
1612/A,1612,A,Distance,800.0,brute force|constructive algorithms,PROGRAMMING,18152,human,human,cpp,hf,181066,train,human,cf,1.0,4.311111111111111,8.069565217391304,0.6347826086956522,9.069565217391304,0.0,0.0,0.29366602687140114,code/1612_A/human_cpp.cpp,115,1042,154
1612/A,1612,A,Distance,800.0,brute force|constructive algorithms,PROGRAMMING,18152,human,human,python,hf,182447,train,human,cf,1.0,2.8333333333333335,10.466666666666667,0.5333333333333333,0.022222222222222223,43.47619047619047,0.0,0.3048543689320388,code/1612_A/human_python.py,45,515,65
1612/A,1612,A,Distance,800.0,brute force|constructive algorithms,PROGRAMMING,18152,human,human,python,hf,184791,train,human,cf,0.0,2.1666666666666665,11.88888888888889,0.1111111111111111,0.0,95.005,4.0,0.2077922077922078,code/1612_A/human_python.py,18,231,20
1612/A,1612,A,Distance,800.0,brute force|constructive algorithms,PROGRAMMING,18152,human,human,python,hf,184897,train,human,cf,0.0,2.2962962962962963,24.25,0.08333333333333333,0.0,28.23636363636365,0.0,0.3973509933774834,code/1612_A/human_python.py,11,302,60
1612/A,1612,A,Distance,800.0,brute force|constructive algorithms,PROGRAMMING,18152,human,human,python,hf,185281,train,human,cf,0.0,2.227272727272727,13.736842105263158,0.47368421052631576,0.0,25.460000000000015,4.0,0.4014336917562724,code/1612_A/human_python.py,19,279,40
1612/A,1612,A,Distance,800.0,brute force|constructive algorithms,PROGRAMMING,18152,human,human,java,hf,186089,train,human,cf,1.0,3.8461538461538463,13.431372549019608,0.5294117647058824,0.0196078431372549,11.06,6.0,0.454421768707483,code/1612_A/human_java.java,50,735,88
1612/A,1612,A,Distance,800.0,brute force|constructive algorithms,PROGRAMMING,18152,human,human,java,hf,186678,train,human,cf,1.0,4.05607476635514,7.700251889168766,0.5465994962216625,0.04030226700251889,67.10666666666665,7.0,0.3434694468578048,code/1612_A/human_java.java,397,3453,381
1612/A,1612,A,Distance,800.0,brute force|constructive algorithms,PROGRAMMING,18152,human,human,java,hf,193091,train,human,cf,1.0,4.187763713080169,11.914285714285715,0.5904761904761905,0.047619047619047616,4.298914728682169,7.0,0.3939021391689206,code/1612_A/human_java.java,315,4067,491
1612/A,1612,A,Distance,800.0,brute force|constructive algorithms,PROGRAMMING,18152,human,human,python,hf,196999,train,human,cf,0.0,2.3536585365853657,11.414634146341463,0.5365853658536586,0.0,31.968421052631584,0.0,0.4015748031496063,code/1612_A/human_python.py,41,508,31
1612/A,1612,A,Distance,800.0,brute force|constructive algorithms,PROGRAMMING,18152,human,human,java,hf,197896,train,human,cf,1.0,3.25,7.5396825396825395,0.6349206349206349,0.015873015873015872,48.901304347826084,2.0,0.4208566108007449,code/1612_A/human_java.java,62,537,42
1612/A,1612,A,Distance,800.0,brute force|constructive algorithms,PROGRAMMING,18152,human,human,cpp,hf,199717,train,human,cf,1.0,2.8684210526315788,8.41747572815534,0.5631067961165048,9.41747572815534,0.0,0.0,0.35294117647058826,code/1612_A/human_cpp.cpp,102,969,91
1612/A,1612,A,Distance,800.0,brute force|constructive algorithms,PROGRAMMING,18152,human,human,java,hf,199811,train,human,cf,1.0,2.9298245614035086,14.01980198019802,0.5247524752475248,0.0297029702970297,5.15666666666668,6.0,0.5277044854881267,code/1612_A/human_java.java,101,1516,141
1612/A,1612,A,Distance,800.0,brute force|constructive algorithms,PROGRAMMING,18152,human,human,cpp,hf,200147,train,human,cf,1.0,2.326530612244898,7.093023255813954,0.4883720930232558,8.093023255813954,8.941818181818164,0.0,0.414985590778098,code/1612_A/human_cpp.cpp,43,347,31
1612/A,1612,A,Distance,800.0,brute force|constructive algorithms,PROGRAMMING,18152,human,human,python,hf,208049,train,human,cf,0.0,2.0943396226415096,14.368421052631579,0.47368421052631576,0.0,19.67999999999998,0.0,0.422680412371134,code/1612_A/human_python.py,19,291,59
1612/A,1612,A,Distance,800.0,brute force|constructive algorithms,PROGRAMMING,18152,human,human,python,hf,210236,train,human,cf,0.0,2.3703703703703702,125.0,0.0,0.0,0.0,0.0,0.2,code/1612_A/human_python.py,1,125,26
1612/A,1612,A,Distance,800.0,brute force|constructive algorithms,PROGRAMMING,18152,human,human,cpp,hf,211178,train,human,cf,1.0,3.3797979797979796,10.56973293768546,0.543026706231454,11.56973293768546,0.0,0.0,0.3930220625962032,code/1612_A/human_cpp.cpp,336,3898,527
1612/A,1612,A,Distance,800.0,brute force|constructive algorithms,PROGRAMMING,18152,human,human,cpp,hf,213259,train,human,cf,1.0,1.6772908366533865,17.308641975308642,0.5555555555555556,18.308641975308642,0.0,0.0,0.46963562753036436,code/1612_A/human_cpp.cpp,80,1482,220
1612/A,1612,A,Distance,800.0,brute force|constructive algorithms,PROGRAMMING,18152,human,human,java,hf,214052,train,human,cf,1.0,2.0119760479041915,9.227848101265822,0.5189873417721519,0.012658227848101266,58.95842105263158,7.0,0.2899628252788104,code/1612_A/human_java.java,79,807,69
1612/A,1612,A,Distance,800.0,brute force|constructive algorithms,PROGRAMMING,18152,human,human,java,hf,215627,train,human,cf,1.0,3.5949367088607596,12.317073170731707,0.5121951219512195,0.024390243902439025,28.839999999999982,6.0,0.26972477064220185,code/1612_A/human_java.java,41,545,85
1612/A,1612,A,Distance,800.0,brute force|constructive algorithms,PROGRAMMING,18152,human,human,cpp,hf,217515,train,human,cf,1.0,2.339622641509434,8.466666666666667,0.4888888888888889,9.466666666666667,0.0,0.0,0.46588235294117647,code/1612_A/human_cpp.cpp,45,425,33
1612/A,1612,A,Distance,800.0,brute force|constructive algorithms,PROGRAMMING,18152,human,human,python,hf,223735,train,human,cf,0.0,2.4339622641509435,11.814814814814815,0.6296296296296297,0.0,0.0,0.0,0.4608695652173913,code/1612_A/human_python.py,27,345,59
1612/A,1612,A,Distance,800.0,brute force|constructive algorithms,PROGRAMMING,18152,human,human,python,hf,224034,train,human,cf,1.0,3.3821138211382116,9.882882882882884,0.5315315315315315,0.06306306306306306,50.30000000000001,0.0,0.3247721623860812,code/1612_A/human_python.py,110,1207,139
1612/A,1612,A,Distance,800.0,brute force|constructive algorithms,PROGRAMMING,18152,human,human,python,hf,225123,val,human,cf,0.0,1.7826086956521738,83.0,0.0,0.0,0.0,0.0,0.024096385542168676,code/1612_A/human_python.py,1,83,3
1612/A,1612,A,Distance,800.0,brute force|constructive algorithms,PROGRAMMING,18152,human,human,cpp,hf,225379,val,human,cf,1.0,3.2666666666666666,12.59504132231405,0.5454545454545454,13.59504132231405,0.0,0.0,0.2889294403892944,code/1612_A/human_cpp.cpp,120,1644,318
1612/A,1612,A,Distance,800.0,brute force|constructive algorithms,PROGRAMMING,18152,human,human,python,hf,226247,val,human,cf,0.0,2.0943396226415096,14.368421052631579,0.47368421052631576,0.0,19.67999999999998,0.0,0.422680412371134,code/1612_A/human_python.py,19,291,59
1612/A,1612,A,Distance,800.0,brute force|constructive algorithms,PROGRAMMING,18152,human,human,python,hf,228290,val,human,cf,0.0,4.201492537313433,13.524590163934427,0.5737704918032787,0.0,0.0,0.0,0.22598870056497175,code/1612_A/human_python.py,60,885,125
1612/A,1612,A,Distance,800.0,brute force|constructive algorithms,PROGRAMMING,18152,human,human,java,hf,229117,val,human,cf,1.0,3.7538910505836576,12.37403400309119,0.5687789799072643,0.06646058732612056,2.1540860215053526,8.0,0.40938511326860844,code/1612_A/human_java.java,647,8652,1035
1612/A,1612,A,Distance,800.0,brute force|constructive algorithms,PROGRAMMING,18152,human,human,cpp,hf,232672,val,human,cf,1.0,2.723684210526316,6.661538461538462,0.5538461538461539,7.661538461538462,0.0,0.0,0.34808853118712274,code/1612_A/human_cpp.cpp,65,497,84
1612/A,1612,A,Distance,800.0,brute force|constructive algorithms,PROGRAMMING,18152,human,human,java,hf,237741,test,human,cf,1.0,4.206489675516224,12.91304347826087,0.5928853754940712,0.015810276679841896,0.0,7.0,0.46888320545609546,code/1612_A/human_java.java,252,3519,405
1612/A,1612,A,Distance,800.0,brute force|constructive algorithms,PROGRAMMING,18152,human,human,java,hf,238042,test,human,cf,1.0,3.453252032520325,9.152263374485596,0.5994513031550068,0.02606310013717421,27.029178082191773,9.0,0.37608108108108107,code/1612_A/human_java.java,729,7400,1260
1612/A,1612,A,Distance,800.0,brute force|constructive algorithms,PROGRAMMING,18152,human,human,java,hf,245237,test,human,cf,1.0,3.235955056179775,11.202898550724637,0.5362318840579711,0.028985507246376812,33.64750000000001,6.0,0.5291319857312723,code/1612_A/human_java.java,69,841,109
1612/A,1612,A,Distance,800.0,brute force|constructive algorithms,PROGRAMMING,18152,gpt,gpt4o,python,hf,246398,train,ai,cf,1.0,4.946308724832215,28.738095238095237,0.2619047619047619,0.07142857142857142,0.0,0.0,0.2764423076923077,code/1612_A/gpt4o_python.py,42,1248,155
1612/A,1612,A,Distance,800.0,brute force|constructive algorithms,PROGRAMMING,18152,gpt,gpt4o,python,hf,270626,val,ai,cf,1.0,5.147239263803681,22.566037735849058,0.22641509433962265,0.03773584905660377,12.717073170731709,0.0,0.23076923076923078,code/1612_A/gpt4o_python.py,53,1248,161
1612/A,1612,A,Distance,800.0,brute force|constructive algorithms,PROGRAMMING,18152,codellama,codellama,python,hf,256384,train,ai,cf,1.0,3.89010989010989,27.47826086956522,0.13043478260869565,0.08695652173913043,0.9599999999999795,0.0,0.27675840978593275,code/1612_A/codellama_python.py,23,654,75
1612/A,1612,A,Distance,800.0,brute force|constructive algorithms,PROGRAMMING,18152,codellama,codellama,python,hf,274500,test,ai,cf,1.0,2.929411764705882,19.76923076923077,0.15384615384615385,0.11538461538461539,43.599999999999994,0.0,0.36178107606679033,code/1612_A/codellama_python.py,26,539,84
1612/A,1612,A,Distance,800.0,brute force|constructive algorithms,PROGRAMMING,18152,llama3.1,llama31,python,raw_json,576,,llama3.1,cf,,,,,,,,,code/1612_A/llama31_python.py,27,672,91
1612/A,1612,A,Distance,800.0,brute force|constructive algorithms,PROGRAMMING,18152,llama3.1,llama31,python,raw_json,1784,,llama3.1,cf,,,,,,,,,code/1612_A/llama31_python.py,57,1862,301
1704/E,1704,E,Count Seconds,2200.0,brute force|constructive algorithms|dp|graphs|implementation|math,PROGRAMMING,2645,human,human,python,hf,139861,train,human,cf,0.0,2.8646616541353382,9.150537634408602,0.5698924731182796,0.0,48.41,0.0,0.44538706256627786,code/1704_E/human_python.py,92,943,140
1704/E,1704,E,Count Seconds,2200.0,brute force|constructive algorithms|dp|graphs|implementation|math,PROGRAMMING,2645,human,human,cpp,hf,140992,train,human,cf,1.0,2.535234899328859,8.610932475884244,0.5305466237942122,9.610932475884244,0.0,0.0,0.2717536813922356,code/1704_E/human_cpp.cpp,310,2988,300
1704/E,1704,E,Count Seconds,2200.0,brute force|constructive algorithms|dp|graphs|implementation|math,PROGRAMMING,2645,human,human,java,hf,142802,train,human,cf,1.0,3.664190193164933,25.05105105105105,0.06606606606606606,0.03003003003003003,19.758488745980692,6.0,0.2715010375835831,code/1704_E/human_java.java,332,8674,1342
1704/E,1704,E,Count Seconds,2200.0,brute force|constructive algorithms|dp|graphs|implementation|math,PROGRAMMING,2645,human,human,java,hf,148361,train,human,cf,1.0,4.6234177215189876,27.517241379310345,0.14942528735632185,0.011494252873563218,0.0,7.0,0.23911290322580644,code/1704_E/human_java.java,87,2480,318
1704/E,1704,E,Count Seconds,2200.0,brute force|constructive algorithms|dp|graphs|implementation|math,PROGRAMMING,2645,human,human,java,hf,150581,train,human,cf,1.0,3.9760765550239237,13.810551558752998,0.565947242206235,0.03117505995203837,0.0,9.0,0.4442105263157895,code/1704_E/human_java.java,417,6175,685
1704/E,1704,E,Count Seconds,2200.0,brute force|constructive algorithms|dp|graphs|implementation|math,PROGRAMMING,2645,human,human,python,hf,151875,train,human,cf,1.0,2.9043478260869566,13.009900990099009,0.5247524752475248,0.0297029702970297,17.816666666666663,0.0,0.34865629420084865,code/1704_E/human_python.py,101,1414,169
